DATE,SYMBOL,BULLISH,BEARISH
2013-05-10 11:55:00,TSLA,0.73,1.025
2013-05-10 12:00:00,TSLA,0.0,0.92
2013-05-10 12:05:00,TSLA,0.0,2.2
2013-05-10 12:10:00,TSLA,0.0,1.5
2013-05-10 12:15:00,TSLA,0.67,1.19
2013-05-10 12:20:00,TSLA,1.01,0.665
2013-05-10 12:25:00,TSLA,0.0,0.95
2013-05-10 12:30:00,TSLA,0.0,1.99
2013-05-10 12:35:00,TSLA,0.0,0.29
2013-05-10 12:40:00,TSLA,0.88,1.025
2013-05-10 12:45:00,TSLA,0.0,0.35
2013-05-10 12:50:00,TSLA,0.64,0.11
2013-05-10 12:55:00,TSLA,0.865,1.415
2013-05-10 13:00:00,TSLA,1.073,0.48
2013-05-10 13:05:00,TSLA,0.0,0.62
2013-05-10 13:10:00,TSLA,0.037,1.743
2013-05-10 13:15:00,TSLA,0.0,1.72
2013-05-10 13:20:00,TSLA,0.98,0.113
2013-05-10 13:25:00,TSLA,2.64,0.0
2013-05-10 13:30:00,TSLA,0.865,2.525
2013-05-10 13:35:00,TSLA,1.4,0.0
2013-05-10 13:40:00,TSLA,1.055,1.165
2013-05-10 13:45:00,TSLA,1.9,0.0
2013-05-10 13:50:00,TSLA,2.35,0.255
2013-05-10 13:55:00,TSLA,0.0,0.11
2013-05-10 14:00:00,TSLA,1.353,2.343
2013-05-10 14:05:00,TSLA,1.165,0.675
2013-05-10 14:10:00,TSLA,0.0,2.5
2013-05-10 14:15:00,TSLA,0.9,1.4
2013-05-10 14:20:00,TSLA,0.945,1.075
2013-05-10 14:25:00,TSLA,2.095,0.22
2013-05-10 14:30:00,TSLA,2.13,1.7
2013-05-10 14:35:00,TSLA,1.48,1.25
2013-05-10 14:40:00,TSLA,1.833,1.88
2013-05-10 14:45:00,TSLA,1.58,0.84
2013-05-10 14:50:00,TSLA,0.97,1.467
2013-05-10 14:55:00,TSLA,1.84,0.61
2013-05-10 15:00:00,TSLA,1.987,1.317
2013-05-10 15:05:00,TSLA,0.0,1.96
2013-05-10 15:10:00,TSLA,0.0,2.47
2013-05-10 15:15:00,TSLA,0.0,2.44
2013-05-10 15:20:00,TSLA,0.0,1.2
2013-05-10 15:25:00,TSLA,0.0,2.45
2013-05-10 15:30:00,TSLA,1.337,0.0
2013-05-10 15:35:00,TSLA,0.75,1.285
2013-05-10 15:40:00,TSLA,1.22,1.4
2013-05-10 15:45:00,TSLA,1.5,0.0
2013-05-10 15:50:00,TSLA,1.0,1.69
2013-05-10 15:55:00,TSLA,0.6,2.125
2013-05-10 16:00:00,TSLA,1.91,0.0
2013-05-10 16:05:00,TSLA,2.11,0.0
2013-05-10 16:10:00,TSLA,0.0,2.125
2013-05-10 16:15:00,TSLA,0.35,0.0
2013-05-10 16:20:00,TSLA,0.0,1.2
2013-05-10 16:50:00,TSLA,0.0,2.89
2013-05-10 17:25:00,TSLA,1.62,0.0
2013-05-10 18:00:00,TSLA,0.0,2.39
2013-05-10 18:50:00,TSLA,1.26,0.0
2013-05-10 19:05:00,TSLA,0.0,0.7
2013-05-10 20:50:00,TSLA,1.69,0.0
2013-05-10 21:15:00,TSLA,2.45,0.0
2013-05-10 23:10:00,TSLA,2.56,0.0
2013-05-11 05:20:00,TSLA,0.11,0.0
2013-05-11 09:30:00,TSLA,2.56,0.0
2013-05-11 09:55:00,TSLA,2.0,0.0
2013-05-11 10:05:00,TSLA,0.0,2.42
2013-05-11 10:10:00,TSLA,3.09,0.0
2013-05-11 10:25:00,TSLA,0.0,2.63
2013-05-11 10:45:00,TSLA,2.3,0.0
2013-05-11 11:30:00,TSLA,0.0,0.25
2013-05-11 11:35:00,TSLA,1.63,0.0
2013-05-11 11:45:00,TSLA,0.0,2.28
2013-05-11 11:55:00,TSLA,0.0,0.25
2013-05-11 12:10:00,TSLA,0.86,0.0
2013-05-11 12:35:00,TSLA,1.85,0.0
2013-05-11 12:40:00,TSLA,2.3,0.0
2013-05-11 12:50:00,TSLA,2.3,0.0
2013-05-11 13:15:00,TSLA,0.0,1.13
2013-05-11 13:20:00,TSLA,2.4,0.0
2013-05-11 13:45:00,TSLA,2.07,0.0
2013-05-11 14:45:00,TSLA,0.9,0.0
2013-05-11 15:40:00,TSLA,2.11,0.0
2013-05-11 16:15:00,TSLA,2.2,0.0
2013-05-11 17:45:00,TSLA,1.68,0.0
2013-05-11 20:35:00,TSLA,1.025,0.275
2013-05-11 23:10:00,TSLA,1.33,0.0
2013-05-12 00:10:00,TSLA,1.91,0.0
2013-05-12 00:15:00,TSLA,1.83,0.0
2013-05-12 00:55:00,TSLA,2.0,0.0
2013-05-12 01:10:00,TSLA,0.0,0.2
2013-05-12 01:30:00,TSLA,0.0,1.33
2013-05-12 01:40:00,TSLA,1.24,0.0
2013-05-12 07:45:00,TSLA,2.04,0.0
2013-05-12 09:55:00,TSLA,1.9,0.0
2013-05-12 13:10:00,TSLA,1.24,0.0
2013-05-12 16:30:00,TSLA,0.0,1.11
2013-05-12 17:40:00,TSLA,0.95,0.0
2013-05-12 18:05:00,TSLA,0.0,0.08
2013-05-12 18:40:00,TSLA,3.22,0.0
2013-05-12 18:55:00,TSLA,0.0,1.71
2013-05-12 21:10:00,TSLA,0.98,0.27
2013-05-12 21:20:00,TSLA,0.735,0.21
2013-05-12 21:30:00,TSLA,1.47,0.0
2013-05-12 21:45:00,TSLA,0.14,0.0
2013-05-12 22:05:00,TSLA,0.0,0.16
2013-05-12 22:30:00,TSLA,0.0,1.28
2013-05-12 23:40:00,TSLA,1.54,0.0
2013-05-13 00:40:00,TSLA,0.0,1.67
2013-05-13 05:00:00,TSLA,0.0,1.8
2013-05-13 06:05:00,TSLA,0.0,2.06
2013-05-13 07:45:00,TSLA,1.95,0.0
2013-05-13 08:05:00,TSLA,0.13,0.0
2013-05-13 08:10:00,TSLA,2.29,0.0
2013-05-13 08:40:00,TSLA,1.51,0.0
2013-05-13 08:45:00,TSLA,2.24,0.0
2013-05-13 08:50:00,TSLA,0.78,0.825
2013-05-13 09:00:00,TSLA,2.285,1.1
2013-05-13 09:05:00,TSLA,2.14,1.04
2013-05-13 09:10:00,TSLA,0.75,1.303
2013-05-13 09:15:00,TSLA,2.65,0.0
2013-05-13 09:20:00,TSLA,0.125,1.12
2013-05-13 09:25:00,TSLA,2.23,2.78
2013-05-13 09:30:00,TSLA,2.057,0.583
2013-05-13 09:35:00,TSLA,2.26,1.25
2013-05-13 09:40:00,TSLA,0.667,1.24
2013-05-13 09:45:00,TSLA,1.86,2.2
2013-05-13 09:50:00,TSLA,0.763,0.703
2013-05-13 09:55:00,TSLA,0.0,2.16
2013-05-13 10:00:00,TSLA,0.633,2.167
2013-05-13 10:05:00,TSLA,1.52,1.905
2013-05-13 10:10:00,TSLA,1.51,0.937
2013-05-13 10:15:00,TSLA,0.77,1.58
2013-05-13 10:20:00,TSLA,1.78,1.233
2013-05-13 10:25:00,TSLA,1.39,1.55
2013-05-13 10:30:00,TSLA,1.885,0.72
2013-05-13 10:35:00,TSLA,0.05,1.34
2013-05-13 10:40:00,TSLA,1.32,1.137
2013-05-13 10:45:00,TSLA,1.51,0.0
2013-05-13 10:50:00,TSLA,1.277,1.157
2013-05-13 10:55:00,TSLA,0.73,2.22
2013-05-13 11:00:00,TSLA,2.39,0.0
2013-05-13 11:05:00,TSLA,2.26,0.0
2013-05-13 11:10:00,TSLA,2.19,0.0
2013-05-13 11:15:00,TSLA,1.63,0.0
2013-05-13 11:20:00,TSLA,0.683,1.47
2013-05-13 11:25:00,TSLA,1.93,0.0
2013-05-13 11:30:00,TSLA,0.69,0.0
2013-05-13 11:35:00,TSLA,1.835,0.96
2013-05-13 11:40:00,TSLA,2.22,0.0
2013-05-13 11:45:00,TSLA,0.7,2.36
2013-05-13 11:50:00,TSLA,1.15,0.725
2013-05-13 11:55:00,TSLA,0.0,2.6
2013-05-13 12:00:00,TSLA,0.0,2.89
2013-05-13 12:05:00,TSLA,0.345,1.18
2013-05-13 12:10:00,TSLA,1.41,0.0
2013-05-13 12:15:00,TSLA,1.57,0.0
2013-05-13 12:20:00,TSLA,1.36,0.0
2013-05-13 12:25:00,TSLA,1.02,2.18
2013-05-13 12:30:00,TSLA,0.49,2.4
2013-05-13 12:35:00,TSLA,0.75,0.0
2013-05-13 12:40:00,TSLA,0.93,0.0
2013-05-13 12:45:00,TSLA,2.245,0.0
2013-05-13 12:50:00,TSLA,1.22,0.673
2013-05-13 13:00:00,TSLA,0.977,1.357
2013-05-13 13:05:00,TSLA,0.975,2.695
2013-05-13 13:10:00,TSLA,2.775,0.0
2013-05-13 13:15:00,TSLA,0.0,2.44
2013-05-13 13:20:00,TSLA,0.81,1.05
2013-05-13 13:30:00,TSLA,0.167,0.92
2013-05-13 13:35:00,TSLA,1.19,0.905
2013-05-13 13:40:00,TSLA,0.445,0.7
2013-05-13 13:45:00,TSLA,0.975,0.39
2013-05-13 13:50:00,TSLA,0.66,0.247
2013-05-13 13:55:00,TSLA,2.11,0.0
2013-05-13 14:00:00,TSLA,1.605,0.39
2013-05-13 14:10:00,TSLA,1.215,0.58
2013-05-13 14:15:00,TSLA,1.89,2.76
2013-05-13 14:20:00,TSLA,1.593,1.76
2013-05-13 14:25:00,TSLA,2.2,0.0
2013-05-13 14:30:00,TSLA,1.49,1.25
2013-05-13 14:35:00,TSLA,0.0,1.38
2013-05-13 14:40:00,TSLA,0.0,1.11
2013-05-13 14:45:00,TSLA,0.87,1.295
2013-05-13 14:50:00,TSLA,0.3,2.535
2013-05-13 14:55:00,TSLA,1.265,0.0
2013-05-13 15:00:00,TSLA,1.323,1.367
2013-05-13 15:05:00,TSLA,0.0,2.25
2013-05-13 15:10:00,TSLA,1.41,0.443
2013-05-13 15:15:00,TSLA,1.03,1.525
2013-05-13 15:20:00,TSLA,0.555,1.0
2013-05-13 15:25:00,TSLA,1.685,1.885
2013-05-13 15:30:00,TSLA,0.36,1.27
2013-05-13 15:35:00,TSLA,0.9,0.725
2013-05-13 15:40:00,TSLA,1.293,2.03
2013-05-13 15:45:00,TSLA,0.245,0.985
2013-05-13 15:50:00,TSLA,0.82,1.23
2013-05-13 15:55:00,TSLA,1.11,2.375
2013-05-13 16:00:00,TSLA,1.517,2.01
2013-05-13 16:05:00,TSLA,0.935,1.9
2013-05-13 16:10:00,TSLA,1.29,1.13
2013-05-13 16:15:00,TSLA,0.3,0.68
2013-05-13 16:20:00,TSLA,1.415,1.4
2013-05-13 16:25:00,TSLA,0.0,2.25
2013-05-13 16:30:00,TSLA,0.797,2.527
2013-05-13 16:35:00,TSLA,1.025,0.065
2013-05-13 16:40:00,TSLA,1.425,1.22
2013-05-13 16:45:00,TSLA,1.185,2.01
2013-05-13 16:50:00,TSLA,0.89,1.25
2013-05-13 16:55:00,TSLA,0.6,0.0
2013-05-13 17:00:00,TSLA,2.925,0.0
2013-05-13 17:05:00,TSLA,0.135,1.425
2013-05-13 17:10:00,TSLA,1.433,1.44
2013-05-13 17:15:00,TSLA,1.985,1.015
2013-05-13 17:20:00,TSLA,3.0,0.0
2013-05-13 17:25:00,TSLA,0.0,0.0
2013-05-13 17:30:00,TSLA,0.0,1.785
2013-05-13 17:40:00,TSLA,0.0,2.1
2013-05-13 17:45:00,TSLA,1.07,1.22
2013-05-13 17:55:00,TSLA,1.825,0.0
2013-05-13 18:00:00,TSLA,0.91,1.215
2013-05-13 18:10:00,TSLA,0.06,0.0
2013-05-13 18:15:00,TSLA,0.0,2.2
2013-05-13 18:25:00,TSLA,0.635,1.08
2013-05-13 18:40:00,TSLA,0.0,2.22
2013-05-13 19:10:00,TSLA,0.72,0.095
2013-05-13 19:30:00,TSLA,1.64,0.0
2013-05-13 19:40:00,TSLA,0.69,0.725
2013-05-13 19:45:00,TSLA,1.28,1.15
2013-05-13 19:50:00,TSLA,0.85,0.0
2013-05-13 19:55:00,TSLA,0.0,2.2
2013-05-13 20:00:00,TSLA,2.27,0.0
2013-05-13 20:10:00,TSLA,0.39,0.99
2013-05-13 20:20:00,TSLA,1.05,0.81
2013-05-13 20:25:00,TSLA,0.0,1.78
2013-05-13 20:30:00,TSLA,0.0,1.9
2013-05-13 20:35:00,TSLA,2.4,0.0
2013-05-13 20:40:00,TSLA,0.81,0.0
2013-05-13 20:50:00,TSLA,0.0,2.67
2013-05-13 20:55:00,TSLA,1.67,0.29
2013-05-13 21:00:00,TSLA,2.59,0.25
2013-05-13 21:05:00,TSLA,1.0,0.0
2013-05-13 21:10:00,TSLA,2.22,0.0
2013-05-13 21:15:00,TSLA,0.99,0.0
2013-05-13 21:20:00,TSLA,0.7,0.0
2013-05-13 21:25:00,TSLA,0.0,1.0
2013-05-13 21:55:00,TSLA,1.96,1.18
2013-05-13 22:20:00,TSLA,0.0,0.0
2013-05-13 22:40:00,TSLA,0.0,2.51
2013-05-13 22:50:00,TSLA,1.795,1.175
2013-05-13 22:55:00,TSLA,2.18,0.0
2013-05-13 23:00:00,TSLA,1.613,0.7
2013-05-13 23:10:00,TSLA,1.995,0.0
2013-05-13 23:15:00,TSLA,1.84,0.0
2013-05-13 23:20:00,TSLA,2.33,0.0
2013-05-13 23:40:00,TSLA,0.91,0.0
2013-05-13 23:45:00,TSLA,1.32,0.0
2013-05-14 00:00:00,TSLA,0.0,2.1
2013-05-14 00:35:00,TSLA,0.0,1.2
2013-05-14 02:25:00,TSLA,1.79,0.0
2013-05-14 02:40:00,TSLA,3.22,0.0
2013-05-14 02:50:00,TSLA,1.75,0.0
2013-05-14 03:10:00,TSLA,0.0,0.22
2013-05-14 04:20:00,TSLA,1.88,0.0
2013-05-14 04:45:00,TSLA,0.65,0.0
2013-05-14 05:20:00,TSLA,2.4,0.0
2013-05-14 06:25:00,TSLA,2.56,0.0
2013-05-14 07:00:00,TSLA,0.0,1.7
2013-05-14 07:10:00,TSLA,2.36,1.37
2013-05-14 07:15:00,TSLA,1.6,0.0
2013-05-14 07:20:00,TSLA,1.7,0.0
2013-05-14 07:45:00,TSLA,1.8,0.0
2013-05-14 07:50:00,TSLA,0.0,1.97
2013-05-14 07:55:00,TSLA,1.63,0.0
2013-05-14 08:00:00,TSLA,0.0,0.87
2013-05-14 08:05:00,TSLA,1.32,1.24
2013-05-14 08:10:00,TSLA,0.0,1.32
2013-05-14 08:15:00,TSLA,0.0,2.26
2013-05-14 08:20:00,TSLA,2.027,1.393
2013-05-14 08:25:00,TSLA,0.39,0.8
2013-05-14 08:30:00,TSLA,0.963,0.847
2013-05-14 08:35:00,TSLA,1.875,2.415
2013-05-14 08:40:00,TSLA,2.023,0.827
2013-05-14 08:45:00,TSLA,2.195,1.645
2013-05-14 08:50:00,TSLA,2.005,1.28
2013-05-14 08:55:00,TSLA,2.06,0.0
2013-05-14 09:00:00,TSLA,0.967,0.483
2013-05-14 09:05:00,TSLA,0.0,1.25
2013-05-14 09:10:00,TSLA,0.0,2.18
2013-05-14 09:15:00,TSLA,0.64,0.285
2013-05-14 09:20:00,TSLA,1.84,0.0
2013-05-14 09:25:00,TSLA,1.525,1.005
2013-05-14 09:30:00,TSLA,1.37,0.0
2013-05-14 09:35:00,TSLA,1.775,2.23
2013-05-14 09:40:00,TSLA,1.357,1.723
2013-05-14 09:45:00,TSLA,1.015,0.6
2013-05-14 09:50:00,TSLA,1.23,2.137
2013-05-14 09:55:00,TSLA,2.025,1.535
2013-05-14 10:00:00,TSLA,2.15,1.567
2013-05-14 10:05:00,TSLA,0.54,0.67
2013-05-14 10:10:00,TSLA,1.383,1.743
2013-05-14 10:15:00,TSLA,1.925,1.0
2013-05-14 10:20:00,TSLA,1.733,1.717
2013-05-14 10:25:00,TSLA,1.235,1.82
2013-05-14 10:30:00,TSLA,1.16,1.97
2013-05-14 10:35:00,TSLA,1.72,2.01
2013-05-14 10:40:00,TSLA,1.713,1.577
2013-05-14 10:45:00,TSLA,0.905,2.09
2013-05-14 10:50:00,TSLA,1.74,0.19
2013-05-14 10:55:00,TSLA,1.64,1.135
2013-05-14 11:00:00,TSLA,1.497,1.473
2013-05-14 11:05:00,TSLA,1.825,1.26
2013-05-14 11:10:00,TSLA,1.56,0.41
2013-05-14 11:15:00,TSLA,1.015,1.63
2013-05-14 11:20:00,TSLA,0.0,2.35
2013-05-14 11:25:00,TSLA,1.24,1.36
2013-05-14 11:30:00,TSLA,0.85,1.767
2013-05-14 11:35:00,TSLA,0.0,0.52
2013-05-14 11:40:00,TSLA,1.327,0.823
2013-05-14 11:45:00,TSLA,1.5,0.865
2013-05-14 11:50:00,TSLA,1.23,1.33
2013-05-14 11:55:00,TSLA,1.405,1.26
2013-05-14 12:00:00,TSLA,1.007,2.26
2013-05-14 12:05:00,TSLA,0.775,0.0
2013-05-14 12:10:00,TSLA,1.577,1.667
2013-05-14 12:15:00,TSLA,0.08,0.93
2013-05-14 12:20:00,TSLA,0.333,0.867
2013-05-14 12:25:00,TSLA,0.0,1.99
2013-05-14 12:30:00,TSLA,0.633,1.253
2013-05-14 12:35:00,TSLA,0.215,1.545
2013-05-14 12:40:00,TSLA,0.55,2.31
2013-05-14 12:45:00,TSLA,1.725,2.225
2013-05-14 12:50:00,TSLA,1.437,0.663
2013-05-14 12:55:00,TSLA,1.35,2.02
2013-05-14 13:00:00,TSLA,0.93,2.013
2013-05-14 13:05:00,TSLA,1.865,1.68
2013-05-14 13:10:00,TSLA,0.18,1.553
2013-05-14 13:15:00,TSLA,2.23,1.56
2013-05-14 13:20:00,TSLA,0.8,1.047
2013-05-14 13:25:00,TSLA,0.855,1.725
2013-05-14 13:30:00,TSLA,1.193,0.553
2013-05-14 13:35:00,TSLA,0.875,1.91
2013-05-14 13:40:00,TSLA,0.933,2.483
2013-05-14 13:45:00,TSLA,1.595,1.95
2013-05-14 13:50:00,TSLA,1.527,1.637
2013-05-14 13:55:00,TSLA,1.84,1.41
2013-05-14 14:00:00,TSLA,1.397,1.543
2013-05-14 14:05:00,TSLA,1.225,1.94
2013-05-14 14:10:00,TSLA,1.763,0.7
2013-05-14 14:15:00,TSLA,0.0,2.335
2013-05-14 14:20:00,TSLA,1.053,2.11
2013-05-14 14:25:00,TSLA,0.705,2.245
2013-05-14 14:30:00,TSLA,0.0,1.703
2013-05-14 14:35:00,TSLA,1.52,0.99
2013-05-14 14:40:00,TSLA,0.867,1.79
2013-05-14 14:45:00,TSLA,0.9,1.91
2013-05-14 14:50:00,TSLA,1.003,1.33
2013-05-14 14:55:00,TSLA,0.825,0.0
2013-05-14 15:00:00,TSLA,0.3,2.163
2013-05-14 15:05:00,TSLA,0.94,0.955
2013-05-14 15:10:00,TSLA,1.085,0.7
2013-05-14 15:15:00,TSLA,1.155,0.47
2013-05-14 15:20:00,TSLA,0.693,0.72
2013-05-14 15:25:00,TSLA,0.63,0.61
2013-05-14 15:30:00,TSLA,0.37,2.067
2013-05-14 15:35:00,TSLA,0.565,1.4
2013-05-14 15:40:00,TSLA,0.583,0.973
2013-05-14 15:45:00,TSLA,0.73,1.155
2013-05-14 15:50:00,TSLA,1.86,2.13
2013-05-14 15:55:00,TSLA,1.35,1.605
2013-05-14 16:00:00,TSLA,1.33,0.667
2013-05-14 16:05:00,TSLA,1.84,1.4
2013-05-14 16:10:00,TSLA,0.605,0.0
2013-05-14 16:15:00,TSLA,0.825,0.0
2013-05-14 16:20:00,TSLA,0.0,0.97
2013-05-14 16:25:00,TSLA,0.0,1.2
2013-05-14 16:30:00,TSLA,1.2,1.19
2013-05-14 16:35:00,TSLA,0.0,1.44
2013-05-14 16:40:00,TSLA,1.427,0.523
2013-05-14 16:45:00,TSLA,0.0,2.49
2013-05-14 16:55:00,TSLA,0.25,0.0
2013-05-14 17:05:00,TSLA,0.0,1.02
2013-05-14 17:10:00,TSLA,0.0,2.47
2013-05-14 17:15:00,TSLA,1.625,0.0
2013-05-14 17:20:00,TSLA,0.883,0.94
2013-05-14 17:25:00,TSLA,0.61,0.0
2013-05-14 17:30:00,TSLA,1.0,0.98
2013-05-14 17:35:00,TSLA,1.735,2.185
2013-05-14 17:40:00,TSLA,0.985,0.0
2013-05-14 17:45:00,TSLA,1.86,1.11
2013-05-14 17:50:00,TSLA,0.0,1.44
2013-05-14 17:55:00,TSLA,0.0,2.11
2013-05-14 18:00:00,TSLA,1.85,0.0
2013-05-14 18:10:00,TSLA,0.535,1.325
2013-05-14 18:15:00,TSLA,0.0,1.67
2013-05-14 18:25:00,TSLA,1.6,0.0
2013-05-14 18:30:00,TSLA,0.49,0.06
2013-05-14 18:35:00,TSLA,0.0,0.0
2013-05-14 18:40:00,TSLA,0.0,3.1
2013-05-14 18:45:00,TSLA,0.0,2.7
2013-05-14 18:50:00,TSLA,1.263,1.08
2013-05-14 19:00:00,TSLA,0.915,0.0
2013-05-14 19:05:00,TSLA,0.84,0.0
2013-05-14 19:10:00,TSLA,0.31,0.335
2013-05-14 19:20:00,TSLA,0.5,2.145
2013-05-14 19:50:00,TSLA,2.11,0.33
2013-05-14 20:10:00,TSLA,0.755,0.0
2013-05-14 20:15:00,TSLA,0.0,0.33
2013-05-14 20:20:00,TSLA,2.0,0.0
2013-05-14 20:45:00,TSLA,1.26,0.0
2013-05-14 20:55:00,TSLA,0.0,0.58
2013-05-14 21:05:00,TSLA,0.0,1.43
2013-05-14 21:10:00,TSLA,0.0,1.5
2013-05-14 21:20:00,TSLA,0.0,0.14
2013-05-14 21:25:00,TSLA,0.0,2.22
2013-05-14 21:30:00,TSLA,0.0,2.72
2013-05-14 21:40:00,TSLA,0.0,3.11
2013-05-14 21:45:00,TSLA,1.75,0.0
2013-05-14 22:10:00,TSLA,2.31,0.0
2013-05-14 22:20:00,TSLA,0.803,0.373
2013-05-14 22:25:00,TSLA,2.6,0.0
2013-05-14 22:50:00,TSLA,0.0,2.78
2013-05-14 22:55:00,TSLA,0.41,0.0
2013-05-14 23:15:00,TSLA,0.0,0.89
2013-05-14 23:20:00,TSLA,0.0,2.39
2013-05-14 23:40:00,TSLA,0.835,0.0
2013-05-14 23:45:00,TSLA,0.25,1.195
2013-05-14 23:50:00,TSLA,1.59,0.0
2013-05-15 00:00:00,TSLA,0.0,0.0
2013-05-15 00:20:00,TSLA,0.0,2.7
2013-05-15 00:50:00,TSLA,0.8,1.225
2013-05-15 00:55:00,TSLA,0.825,1.05
2013-05-15 01:00:00,TSLA,1.49,0.0
2013-05-15 01:05:00,TSLA,0.0,1.56
2013-05-15 01:10:00,TSLA,0.0,1.94
2013-05-15 01:55:00,TSLA,2.89,0.0
2013-05-15 02:00:00,TSLA,0.0,2.67
2013-05-15 02:05:00,TSLA,2.43,0.0
2013-05-15 02:10:00,TSLA,2.43,2.12
2013-05-15 02:15:00,TSLA,2.44,0.0
2013-05-15 02:25:00,TSLA,0.945,0.75
2013-05-15 02:40:00,TSLA,0.25,0.205
2013-05-15 03:35:00,TSLA,2.78,0.0
2013-05-15 04:10:00,TSLA,0.0,0.14
2013-05-15 06:20:00,TSLA,0.685,0.0
2013-05-15 06:30:00,TSLA,0.0,1.11
2013-05-15 07:20:00,TSLA,1.0,0.0
2013-05-15 07:40:00,TSLA,1.26,0.0
2013-05-15 07:45:00,TSLA,0.5,0.0
2013-05-15 07:50:00,TSLA,1.305,0.0
2013-05-15 08:00:00,TSLA,1.17,0.0
2013-05-15 08:05:00,TSLA,1.765,0.0
2013-05-15 08:15:00,TSLA,1.34,0.17
2013-05-15 08:20:00,TSLA,0.0,1.67
2013-05-15 08:25:00,TSLA,1.31,0.0
2013-05-15 08:30:00,TSLA,1.89,0.0
2013-05-15 08:40:00,TSLA,1.375,0.225
2013-05-15 09:00:00,TSLA,0.037,2.567
2013-05-15 09:05:00,TSLA,0.76,1.455
2013-05-15 09:10:00,TSLA,0.0,2.2
2013-05-15 09:15:00,TSLA,1.75,1.67
2013-05-15 09:20:00,TSLA,0.0,2.05
2013-05-15 09:25:00,TSLA,0.895,2.14
2013-05-15 09:30:00,TSLA,1.4,1.367
2013-05-15 09:35:00,TSLA,1.825,0.615
2013-05-15 09:40:00,TSLA,1.49,0.86
2013-05-15 09:45:00,TSLA,1.255,0.165
2013-05-15 09:50:00,TSLA,0.9,2.093
2013-05-15 09:55:00,TSLA,2.43,0.0
2013-05-15 10:00:00,TSLA,0.573,1.623
2013-05-15 10:05:00,TSLA,0.0,1.835
2013-05-15 10:10:00,TSLA,1.805,0.0
2013-05-15 10:15:00,TSLA,0.68,1.475
2013-05-15 10:20:00,TSLA,1.833,0.437
2013-05-15 10:25:00,TSLA,1.3,0.51
2013-05-15 10:30:00,TSLA,1.613,0.463
2013-05-15 10:35:00,TSLA,0.255,1.22
2013-05-15 10:40:00,TSLA,1.897,0.877
2013-05-15 10:45:00,TSLA,1.4,2.265
2013-05-15 10:50:00,TSLA,2.245,0.4
2013-05-15 10:55:00,TSLA,2.24,2.05
2013-05-15 11:00:00,TSLA,1.47,0.81
2013-05-15 11:05:00,TSLA,0.45,0.67
2013-05-15 11:10:00,TSLA,0.53,1.03
2013-05-15 11:15:00,TSLA,0.0,1.2
2013-05-15 11:20:00,TSLA,0.72,1.547
2013-05-15 11:25:00,TSLA,1.79,1.165
2013-05-15 11:30:00,TSLA,2.36,1.055
2013-05-15 11:35:00,TSLA,0.97,0.95
2013-05-15 11:40:00,TSLA,2.45,0.0
2013-05-15 11:45:00,TSLA,1.02,0.99
2013-05-15 11:50:00,TSLA,1.443,1.847
2013-05-15 11:55:00,TSLA,1.415,1.7
2013-05-15 12:00:00,TSLA,0.913,1.667
2013-05-15 12:05:00,TSLA,1.3,1.67
2013-05-15 12:10:00,TSLA,0.605,1.255
2013-05-15 12:15:00,TSLA,2.08,0.0
2013-05-15 12:20:00,TSLA,1.82,0.0
2013-05-15 12:25:00,TSLA,0.535,0.445
2013-05-15 12:30:00,TSLA,1.28,2.2
2013-05-15 12:35:00,TSLA,0.0,0.0
2013-05-15 12:40:00,TSLA,1.49,0.817
2013-05-15 12:45:00,TSLA,1.29,0.0
2013-05-15 12:50:00,TSLA,1.615,0.95
2013-05-15 12:55:00,TSLA,1.54,2.37
2013-05-15 13:00:00,TSLA,1.18,0.0
2013-05-15 13:05:00,TSLA,0.92,0.0
2013-05-15 13:10:00,TSLA,1.367,1.05
2013-05-15 13:15:00,TSLA,2.13,1.34
2013-05-15 13:20:00,TSLA,0.0,2.56
2013-05-15 13:25:00,TSLA,1.52,0.0
2013-05-15 13:30:00,TSLA,1.81,0.5
2013-05-15 13:35:00,TSLA,1.225,0.15
2013-05-15 13:40:00,TSLA,1.5,1.185
2013-05-15 13:45:00,TSLA,1.875,1.075
2013-05-15 13:50:00,TSLA,1.123,0.887
2013-05-15 13:55:00,TSLA,1.705,2.635
2013-05-15 14:00:00,TSLA,1.29,0.79
2013-05-15 14:05:00,TSLA,2.03,1.565
2013-05-15 14:10:00,TSLA,0.99,0.667
2013-05-15 14:15:00,TSLA,1.015,0.98
2013-05-15 14:20:00,TSLA,1.233,1.977
2013-05-15 14:25:00,TSLA,0.445,1.87
2013-05-15 14:30:00,TSLA,0.747,1.833
2013-05-15 14:35:00,TSLA,1.175,0.885
2013-05-15 14:40:00,TSLA,2.28,0.0
2013-05-15 14:45:00,TSLA,0.0,0.12
2013-05-15 14:50:00,TSLA,1.02,1.69
2013-05-15 14:55:00,TSLA,1.225,1.165
2013-05-15 15:00:00,TSLA,0.665,2.205
2013-05-15 15:05:00,TSLA,1.39,0.415
2013-05-15 15:10:00,TSLA,1.54,0.0
2013-05-15 15:15:00,TSLA,0.78,2.1
2013-05-15 15:20:00,TSLA,0.883,1.563
2013-05-15 15:25:00,TSLA,1.7,0.0
2013-05-15 15:30:00,TSLA,1.923,0.23
2013-05-15 15:35:00,TSLA,1.45,1.3
2013-05-15 15:40:00,TSLA,1.747,0.623
