DATE,SYMBOL,BULLISH,BEARISH
2013-05-06 22:40:00,AAPL,0.0,2.78
2013-05-06 22:55:00,AAPL,1.49,0.0
2013-05-06 23:00:00,AAPL,2.15,0.0
2013-05-06 23:05:00,AAPL,0.0,2.89
2013-05-06 23:40:00,AAPL,0.0,0.45
2013-05-07 00:25:00,AAPL,1.0,0.0
2013-05-07 00:50:00,AAPL,2.89,0.0
2013-05-07 01:25:00,AAPL,2.2,0.0
2013-05-07 01:30:00,AAPL,0.4,0.0
2013-05-07 01:35:00,AAPL,0.48,0.0
2013-05-07 03:20:00,AAPL,0.0,2.7
2013-05-07 03:25:00,AAPL,0.0,0.76
2013-05-07 03:50:00,AAPL,0.13,0.0
2013-05-07 03:55:00,AAPL,2.005,0.0
2013-05-07 04:10:00,AAPL,2.67,0.0
2013-05-07 04:20:00,AAPL,0.79,0.0
2013-05-07 04:30:00,AAPL,0.77,0.0
2013-05-07 06:20:00,AAPL,0.0,1.91
2013-05-07 06:40:00,AAPL,1.34,0.0
2013-05-07 06:45:00,AAPL,1.84,0.0
2013-05-07 06:55:00,AAPL,0.44,0.0
2013-05-07 07:10:00,AAPL,0.0,1.07
2013-05-07 07:15:00,AAPL,2.175,0.0
2013-05-07 07:30:00,AAPL,1.88,0.087
2013-05-07 07:35:00,AAPL,2.33,0.0
2013-05-07 07:45:00,AAPL,1.35,0.925
2013-05-07 07:50:00,AAPL,1.24,0.0
2013-05-07 08:00:00,AAPL,1.025,1.0
2013-05-07 08:05:00,AAPL,0.8,0.6
2013-05-07 08:10:00,AAPL,2.145,0.0
2013-05-07 08:15:00,AAPL,0.25,0.66
2013-05-07 08:20:00,AAPL,2.0,0.0
2013-05-07 08:25:00,AAPL,3.11,0.0
2013-05-07 08:30:00,AAPL,0.7,0.0
2013-05-07 08:40:00,AAPL,2.3,0.0
2013-05-07 08:50:00,AAPL,2.4,0.5
2013-05-07 09:00:00,AAPL,0.79,0.593
2013-05-07 09:05:00,AAPL,0.3,0.0
2013-05-07 09:10:00,AAPL,0.7,0.4
2013-05-07 09:20:00,AAPL,1.74,0.0
2013-05-07 09:25:00,AAPL,1.86,0.64
2013-05-07 09:30:00,AAPL,1.39,1.0
2013-05-07 09:35:00,AAPL,1.115,0.0
2013-05-07 09:40:00,AAPL,0.88,1.577
2013-05-07 09:45:00,AAPL,0.72,1.565
2013-05-07 09:50:00,AAPL,0.703,2.187
2013-05-07 09:55:00,AAPL,1.915,0.0
2013-05-07 10:00:00,AAPL,1.257,0.87
2013-05-07 10:05:00,AAPL,1.41,2.255
2013-05-07 10:10:00,AAPL,1.127,1.717
2013-05-07 10:15:00,AAPL,1.325,2.225
2013-05-07 10:20:00,AAPL,1.423,1.347
2013-05-07 10:25:00,AAPL,1.9,2.095
2013-05-07 10:30:00,AAPL,1.27,1.593
2013-05-07 10:35:00,AAPL,0.555,1.355
2013-05-07 10:40:00,AAPL,1.067,1.5
2013-05-07 10:45:00,AAPL,1.065,1.85
2013-05-07 10:50:00,AAPL,0.55,1.41
2013-05-07 10:55:00,AAPL,1.495,2.185
2013-05-07 11:00:00,AAPL,0.797,1.487
2013-05-07 11:05:00,AAPL,2.025,2.325
2013-05-07 11:10:00,AAPL,1.623,1.24
2013-05-07 11:15:00,AAPL,2.05,0.27
2013-05-07 11:20:00,AAPL,1.4,0.0
2013-05-07 11:25:00,AAPL,1.525,0.735
2013-05-07 11:30:00,AAPL,0.05,1.015
2013-05-07 11:35:00,AAPL,0.3,1.045
2013-05-07 11:40:00,AAPL,1.867,0.883
2013-05-07 11:45:00,AAPL,0.0,1.1
2013-05-07 11:50:00,AAPL,0.0,2.445
2013-05-07 11:55:00,AAPL,0.0,1.465
2013-05-07 12:00:00,AAPL,2.34,1.22
2013-05-07 12:05:00,AAPL,1.1,0.0
2013-05-07 12:10:00,AAPL,2.085,0.85
2013-05-07 12:15:00,AAPL,2.075,0.0
2013-05-07 12:20:00,AAPL,1.05,1.165
2013-05-07 12:25:00,AAPL,1.22,0.0
2013-05-07 12:30:00,AAPL,0.0,1.6
2013-05-07 12:40:00,AAPL,0.89,0.0
2013-05-07 12:45:00,AAPL,0.39,1.555
2013-05-07 12:55:00,AAPL,2.27,2.44
2013-05-07 13:00:00,AAPL,1.503,0.533
2013-05-07 13:05:00,AAPL,0.74,1.41
2013-05-07 13:10:00,AAPL,1.895,0.0
2013-05-07 13:15:00,AAPL,1.12,0.11
2013-05-07 13:20:00,AAPL,0.963,1.513
2013-05-07 13:25:00,AAPL,0.75,0.0
2013-05-07 13:30:00,AAPL,2.08,0.0
2013-05-07 13:35:00,AAPL,1.91,1.23
2013-05-07 13:40:00,AAPL,1.893,0.0
2013-05-07 13:45:00,AAPL,0.0,2.25
2013-05-07 13:50:00,AAPL,0.37,1.443
2013-05-07 13:55:00,AAPL,1.805,0.945
2013-05-07 14:00:00,AAPL,1.27,1.483
2013-05-07 14:05:00,AAPL,1.17,1.2
2013-05-07 14:10:00,AAPL,2.067,0.52
2013-05-07 14:15:00,AAPL,0.765,0.0
2013-05-07 14:20:00,AAPL,1.737,1.157
2013-05-07 14:25:00,AAPL,2.045,1.975
2013-05-07 14:30:00,AAPL,1.98,1.893
2013-05-07 14:35:00,AAPL,1.245,1.49
2013-05-07 14:40:00,AAPL,0.763,1.943
2013-05-07 14:45:00,AAPL,1.765,2.34
2013-05-07 14:50:00,AAPL,0.46,1.125
2013-05-07 14:55:00,AAPL,0.46,1.135
2013-05-07 15:00:00,AAPL,1.485,0.0
2013-05-07 15:05:00,AAPL,1.085,0.86
2013-05-07 15:10:00,AAPL,1.76,1.9
2013-05-07 15:15:00,AAPL,0.0,0.95
2013-05-07 15:20:00,AAPL,2.25,1.333
2013-05-07 15:25:00,AAPL,1.155,1.175
2013-05-07 15:30:00,AAPL,1.005,2.13
2013-05-07 15:35:00,AAPL,1.23,1.175
2013-05-07 15:40:00,AAPL,0.89,2.45
2013-05-07 15:45:00,AAPL,2.04,0.0
2013-05-07 15:50:00,AAPL,0.893,1.363
2013-05-07 15:55:00,AAPL,0.0,2.22
2013-05-07 16:00:00,AAPL,1.747,0.653
2013-05-07 16:05:00,AAPL,1.46,2.475
2013-05-07 16:10:00,AAPL,1.523,1.283
2013-05-07 16:15:00,AAPL,2.28,0.0
2013-05-07 16:20:00,AAPL,0.735,0.475
2013-05-07 16:25:00,AAPL,0.0,1.49
2013-05-07 16:40:00,AAPL,2.6,0.0
2013-05-07 16:45:00,AAPL,0.35,0.89
2013-05-07 16:55:00,AAPL,0.0,1.06
2013-05-07 17:00:00,AAPL,0.665,0.37
2013-05-07 17:10:00,AAPL,0.0,0.38
2013-05-07 17:30:00,AAPL,0.945,1.21
2013-05-07 17:35:00,AAPL,1.33,0.0
2013-05-07 17:40:00,AAPL,1.57,0.0
