DATE,SYMBOL,BULLISH,BEARISH
2013-05-08 13:25:00,FB,1.74,0.0
2013-05-08 13:40:00,FB,1.35,0.0
2013-05-08 13:45:00,FB,2.22,0.0
2013-05-08 13:50:00,FB,0.0,2.0
2013-05-08 14:10:00,FB,2.72,0.0
2013-05-08 14:15:00,FB,0.0,1.75
2013-05-08 14:25:00,FB,1.705,0.0
2013-05-08 14:30:00,FB,2.17,0.13
2013-05-08 14:55:00,FB,0.0,2.67
2013-05-08 15:20:00,FB,1.97,0.0
2013-05-08 15:45:00,FB,0.0,2.27
2013-05-08 15:50:00,FB,1.1,0.425
2013-05-08 16:00:00,FB,1.65,1.22
2013-05-08 16:10:00,FB,0.0,2.9
2013-05-08 16:20:00,FB,0.0,2.0
2013-05-08 17:45:00,FB,0.0,2.11
2013-05-08 19:25:00,FB,1.32,0.0
2013-05-08 19:45:00,FB,0.0,2.78
2013-05-08 20:00:00,FB,0.83,0.0
2013-05-08 20:05:00,FB,1.67,0.0
2013-05-08 20:20:00,FB,0.0,2.22
2013-05-08 22:40:00,FB,0.0,0.97
2013-05-09 02:05:00,FB,0.0,2.78
2013-05-09 05:15:00,FB,0.1,0.0
2013-05-09 05:50:00,FB,1.095,0.34
2013-05-09 06:00:00,FB,2.6,0.0
2013-05-09 07:00:00,FB,2.21,0.0
2013-05-09 07:20:00,FB,2.07,0.0
2013-05-09 07:30:00,FB,2.11,0.0
2013-05-09 07:40:00,FB,2.6,0.0
2013-05-09 08:00:00,FB,1.52,0.0
2013-05-09 08:20:00,FB,0.44,0.0
2013-05-09 08:40:00,FB,0.8,0.0
2013-05-09 09:10:00,FB,2.3,0.0
2013-05-09 10:35:00,FB,2.26,0.0
2013-05-09 10:40:00,FB,1.88,0.0
2013-05-09 10:45:00,FB,0.0,1.65
2013-05-09 11:35:00,FB,2.48,0.0
2013-05-09 11:40:00,FB,0.0,2.22
2013-05-09 11:50:00,FB,0.0,0.17
2013-05-09 12:10:00,FB,1.7,0.0
2013-05-09 12:15:00,FB,0.8,0.78
2013-05-09 12:20:00,FB,0.0,1.7
2013-05-09 12:25:00,FB,1.8,0.0
2013-05-09 12:30:00,FB,0.0,1.61
2013-05-09 12:35:00,FB,1.0,0.0
2013-05-09 12:50:00,FB,2.0,1.2
2013-05-09 13:00:00,FB,2.555,0.0
2013-05-09 13:10:00,FB,1.775,0.0
2013-05-09 13:15:00,FB,1.5,0.0
2013-05-09 13:20:00,FB,0.85,1.1
2013-05-09 13:30:00,FB,1.86,0.0
2013-05-09 13:35:00,FB,2.6,0.0
2013-05-09 13:40:00,FB,1.78,0.0
2013-05-09 13:50:00,FB,2.8,0.32
2013-05-09 14:25:00,FB,2.6,0.0
2013-05-09 14:35:00,FB,1.9,1.19
2013-05-09 14:40:00,FB,0.0,0.42
2013-05-09 14:50:00,FB,1.55,0.0
2013-05-09 15:20:00,FB,1.9,0.0
2013-05-09 15:55:00,FB,0.62,0.0
2013-05-09 16:05:00,FB,0.0,1.0
2013-05-09 17:10:00,FB,2.1,0.0
2013-05-09 17:15:00,FB,0.39,0.0
2013-05-09 17:20:00,FB,2.73,0.0
2013-05-09 18:10:00,FB,0.05,0.0
2013-05-09 19:20:00,FB,0.0,0.54
2013-05-09 21:45:00,FB,0.6,0.0
2013-05-09 22:45:00,FB,0.6,0.0
2013-05-10 06:20:00,FB,2.16,0.0
2013-05-10 06:25:00,FB,0.8,0.0
2013-05-10 06:40:00,FB,0.0,2.11
2013-05-10 06:55:00,FB,0.0,2.11
2013-05-10 07:00:00,FB,0.0,2.06
2013-05-10 07:15:00,FB,0.0,1.65
2013-05-10 07:25:00,FB,0.0,3.0
2013-05-10 07:40:00,FB,1.77,0.0
2013-05-10 08:50:00,FB,0.22,0.0
2013-05-10 09:00:00,FB,0.0,1.8
